ff24,fb6f,7f,1f,0040,ffd1ea320e,1,f932,fb91,00,3a,015a,ffd442b666,2,ffc9,f5cc,7f,3a,0133,ffd69b3791,3,bd
fdb8,0328,7f,1f,002c,fe8001e331,1,f732,0698,7f,38,00c6,fe825a65ca,2,08b9,f8fa,7f,39,0101,fe84b2e653,3,86
fdb8,0328,7f,1f,002c,fe8001e331,1,f732,0698,7f,38,00c6,fe825a65ca,2,08b9,f8fa,7f,39,0101,fe84b2e653,3,87
0278,0471,7e,1f,003e,fe951df6c4,1,09e1,07f7,7f,39,014a,fe977679c2,2,0847,03e0,01,38,0111,fe99cefa5d,3,88
0278,0471,7e,1f,003e,fe951df6c4,1,09e1,07f7,7f,39,014a,fe977679c2,2,0847,03e0,01,38,0111,fe99cefa5d,3,89
0360,038b,7f,1f,001f,feaa3a0a8f,1,fa1e,0528,00,36,004b,feac928dc5,2,0544,f8aa,01,35,0078,feaeeb0e86,3,8a
0360,038b,7f,1f,001f,feaa3a0a8f,1,fa1e,0528,00,36,004b,feac928dc5,2,0544,f8aa,01,35,0078,feaeeb0e86,3,8b
fbc3,00c3,7e,1f,0043,febf561e14,1,0a7a,06c2,7f,39,0152,fec1aea1d0,2,f70b,0797,01,37,0106,fec4072288,3,8c
fbc3,00c3,7e,1f,0043,febf561e14,1,0a7a,06c2,7f,39,0152,fec1aea1d0,2,f70b,0797,01,37,0106,fec4072288,3,8d
02f2,fdcf,7f,1f,0026,fed47231e6,1,f802,0873,01,38,00d3,fed6cab5c6,2,009e,f7da,01,36,00cd,fed92336ad,3,8e
02f2,fdcf,7f,1f,0026,fed47231e6,1,f802,0873,01,38,00d3,fed6cab5c6,2,009e,f7da,01,36,00cd,fed92336ad,3,8f
017a,fb54,7e,1f,0042,fee98e4782,1,0a54,02e4,00,39,0155,feebe6cbc4,2,fc3b,f87e,7e,38,0118,feee3f4cb0,3,90
017a,fb54,7e,1f,0042,fee98e4782,1,0a54,02e4,00,39,0155,feebe6cbc4,2,fc3b,f87e,7e,38,0118,feee3f4cb0,3,91
fe87,fc26,7f,1f,0019,fefeaa5f45,1,fcd7,0630,01,37,0044,ff0102e1d1,2,f87a,f691,00,37,010c,ff035b62d2,3,92
fe87,fc26,7f,1f,0019,fefeaa5f45,1,fcd7,0630,01,37,0044,ff0102e1d1,2,f87a,f691,00,37,010c,ff035b62d2,3,93
0411,01c2,7e,1f,0045,ff13c672d9,1,0a65,fd9f,01,3b,015d,ff161ef5c2,2,09f7,01ca,01,39,0123,ff187776d5,3,94
0411,01c2,7e,1f,0045,ff13c672d9,1,0a65,fd9f,01,3b,015d,ff161ef5c2,2,09f7,01ca,01,39,0123,ff187776d5,3,95
fc58,005b,7f,1f,0025,ff28e286a1,1,fcd9,09dc,00,3b,00f0,ff2b3b09c5,2,f683,fa83,7f,3c,0182,ff2d938aef,3,96
fc58,005b,7f,1f,0025,ff28e286a1,1,fcd9,09dc,00,3b,00f0,ff2b3b09c5,2,f683,fa83,7f,3c,0182,ff2d938aef,3,97
fc0c,0442,7e,1f,0044,ff3dfe9a38,1,0997,fc1e,01,36,0112,ff40571dca,2,fcec,06a0,00,3d,0156,ff42af9ef9,3,98
fc0c,0442,7e,1f,0044,ff3dfe9a38,1,0997,fc1e,01,36,0112,ff40571dca,2,fcec,06a0,00,3d,0156,ff42af9ef9,3,99
fed5,0494,7f,1f,002d,ff531aae09,1,001a,06d1,01,36,0052,ff557331d2,2,f79c,ffbc,01,37,00b1,ff57cbb320,3,9a
fed5,0494,7f,1f,002d,ff531aae09,1,001a,06d1,01,36,0052,ff557331d2,2,f79c,ffbc,01,37,00b1,ff57cbb320,3,9b
fd21,fc5b,7e,1f,0044,ff6836c198,1,0987,f8c5,01,37,0136,ff6a8f45ca,2,fad0,f7fd,01,36,00fb,ff6ce7c723,3,9c
fd21,fc5b,7e,1f,0044,ff6836c198,1,0987,f8c5,01,37,0136,ff6a8f45ca,2,fad0,f7fd,01,36,00fb,ff6ce7c723,3,9d
0352,01cc,7f,1f,0025,ff7d52d96a,1,02e0,092e,00,37,00c9,ff7fab5bc8,2,f981,0506,00,38,0136,ff8203dd29,3,9e
0352,01cc,7f,1f,0025,ff7d52d96a,1,02e0,092e,00,37,00c9,ff7fab5bc8,2,f981,0506,00,38,0136,ff8203dd29,3,9f
049b,fe50,7e,1f,0041,ff926eecf4,1,0767,f664,7f,37,0132,ff94c76fc3,2,092d,ff50,00,35,00e5,ff971ff149,3,a0
049b,fe50,7e,1f,0041,ff926eecf4,1,0767,f664,7f,37,0132,ff94c76fc3,2,092d,ff50,00,35,00e5,ff971ff149,3,a1
039d,fbc9,7f,1f,0028,ffa78b00cf,1,0398,0740,00,36,0066,ffa9e383d0,2,fb1c,0779,01,37,00c8,ffac3c055f,3,a2
039d,fbc9,7f,1f,0028,ffa78b00cf,1,0398,0740,00,36,0066,ffa9e383d0,2,fb1c,0779,01,37,00c8,ffac3c055f,3,a3
0012,0477,7f,1f,0044,ffbca71454,1,05dc,f5b7,00,38,0149,ffbeff97d4,2,fcee,076d,01,37,010a,ffc1581969,3,a4
0012,0477,7f,1f,0044,ffbca71454,1,05dc,f5b7,00,38,0149,ffbeff97d4,2,fcee,076d,01,37,010a,ffc1581969,3,a5
fd7d,fda2,7f,1f,0018,ffd1c3282f,1,04bb,0644,01,38,004b,ffd41babd0,2,006a,055f,01,38,0114,ffd6742d7c,3,a6
fd7d,fda2,7f,1f,0018,ffd1c3282f,1,04bb,0644,01,38,004b,ffd41babd0,2,006a,055f,01,38,0114,ffd6742d7c,3,a7
fb55,fd44,7f,1f,0047,ffe6df3bc2,1,026d,f5c4,00,38,014d,ffe937bfcd,2,f831,f7e1,00,38,0116,ffeb90419a,3,a8
fb55,fd44,7f,1f,0047,ffe6df3bc2,1,026d,f5c4,00,38,014d,ffe937bfcd,2,f831,f7e1,00,38,0116,ffeb90419a,3,a9
fb9b,0335,7f,1f,0028,fffbfb538c,1,07c6,086d,00,38,00d2,fffe53d7cf,2,047f,068a,01,36,00d6,0000ac59b0,3,aa
fb9b,0335,7f,1f,0028,fffbfb538c,1,07c6,086d,00,38,00d2,fffe53d7cf,2,047f,068a,01,36,00d6,0000ac59b0,3,ab
02ae,fbf8,7e,1f,0044,0011176914,1,feb7,f550,00,3a,015c,00136febcc,2,0a43,fba6,00,39,011c,0015c86db9,3,ac
02ae,fbf8,7e,1f,0044,0011176914,1,feb7,f550,00,3a,015c,00136febcc,2,0a43,fba6,00,39,011c,0015c86db9,3,ad
00d5,0204,7f,1f,000b,0026337cec,1,05ef,0408,7f,3a,004d,00288bffd7,2,07f9,0536,00,3a,00c1,002ae481e4,3,ae
00d5,0204,7f,1f,000b,0026337cec,1,05ef,0408,7f,3a,004d,00288bffd7,2,07f9,0536,00,3a,00c1,002ae481e4,3,af
03a1,0468,7e,1f,0045,003b4f907e,1,fa78,f57e,00,3b,016e,003da813cc,2,fe16,09bc,01,3b,013e,00400095db,3,b0
03a1,0468,7e,1f,0045,003b4f907e,1,fa78,f57e,00,3b,016e,003da813cc,2,fe16,09bc,01,3b,013e,00400095db,3,b1
0463,0037,7f,1f,001f,00506ba449,1,0923,0559,7f,3a,00d9,0052c427ce,2,0a11,01b3,01,3d,00ba,00551caa02,3,b2
0463,0037,7f,1f,001f,00506ba449,1,0923,0559,7f,3a,00d9,0052c427ce,2,0a11,01b3,01,3d,00ba,00551caa02,3,b3
fbbf,01ca,7e,1f,0040,006587b9d2,1,f982,f6d9,01,37,0136,0067e03dc7,2,f769,f7b2,01,37,0108,006a38c003,3,b4
fbbf,01ca,7e,1f,0040,006587b9d2,1,f982,f6d9,01,37,0136,0067e03dc7,2,f769,f7b2,01,37,0108,006a38c003,3,b5
0136,fc1d,7f,1f,002c,007aa3d39f,1,0643,00b1,00,3d,003c,007cfc57dc,2,0766,fb0f,00,3d,00d8,007f54da34,3,b6
0136,fc1d,7f,1f,002c,007aa3d39f,1,0643,00b1,00,3d,003c,007cfc57dc,2,0766,fb0f,00,3d,00d8,007f54da34,3,b7
ff93,fd5f,7e,1f,003e,008fbfeb2e,1,f5b0,f8b6,00,39,0155,0092186dcc,2,06e4,fa7c,7f,38,0108,009470ee3a,3,b8
ff93,fd5f,7e,1f,003e,008fbfeb2e,1,f5b0,f8b6,00,39,0155,0092186dcc,2,06e4,fa7c,7f,38,0108,009470ee3a,3,b9
fbb4,fd4d,7f,1f,0023,00a4dbff08,1,091f,fea4,7f,39,00de,00a73481cf,2,02ac,fa45,00,39,0135,00a98d022d,3,ba
fbb4,fd4d,7f,1f,0023,00a4dbff08,1,091f,fea4,7f,39,00de,00a73481cf,2,02ac,fa45,00,39,0135,00a98d022d,3,bb
047d,0197,7e,1f,0045,00b9f8128a,1,f539,f9fd,7f,3a,016e,00bc5095c9,2,fff6,09ad,01,38,010b,00bea91651,3,bc
047d,0197,7e,1f,0045,00b9f8128a,1,f539,f9fd,7f,3a,016e,00bc5095c9,2,fff6,09ad,01,38,010b,00bea91651,3,bd
fd1f,035e,7f,1f,002c,00cf142668,1,077c,fd75,7f,39,0080,00d16ca9d9,2,ffb9,f78b,01,39,00f0,00d3c52a66,3,be
fd1f,035e,7f,1f,002c,00cf142668,1,077c,fd75,7f,39,0080,00d16ca9d9,2,ffb9,f78b,01,39,00f0,00d3c52a66,3,bf
fe77,029a,7e,1f,0042,00e43039f0,1,f58c,fca8,01,3a,016b,00e688bdc9,2,f920,fdcf,00,39,0126,00e8e13e76,3,c0
fe77,029a,7e,1f,0042,00e43039f0,1,f58c,fca8,01,3a,016b,00e688bdc9,2,f920,fdcf,00,39,0126,00e8e13e76,3,c1
02c8,03a6,7f,1f,0019,00f94c4dce,1,07a3,fbd8,7f,39,0091,00fba4d1da,2,f88d,f65c,01,3a,0148,00fdfd5292,3,c2
02c8,03a6,7f,1f,0019,00f94c4dce,1,07a3,fbd8,7f,39,0091,00fba4d1da,2,f88d,f65c,01,3a,0148,00fdfd5292,3,c3
fce6,fc51,7e,1f,0040,010e686555,1,f55a,ffa4,01,3a,015e,0110c0e7d1,2,070f,f7f3,7e,39,0118,01131968a7,3,c4
fce6,fc51,7e,1f,0040,010e686555,1,f55a,ffa4,01,3a,015e,0110c0e7d1,2,070f,f7f3,7e,39,0118,01131968a7,3,c5
031f,fe9d,7f,1f,0018,0123847922,1,087b,f8b0,7f,3a,00e1,0125dcfbcd,2,f9ea,fcc5,00,38,00d4,0128357cbf,3,c6
031f,fe9d,7f,1f,0018,0123847922,1,087b,f8b0,7f,3a,00e1,0125dcfbcd,2,f9ea,fcc5,00,38,00d4,0128357cbf,3,c7
02be,fecd,7f,1f,003f,0138a08caa,1,f51b,04eb,00,3c,0183,013af90fd6,2,0400,0a8b,00,3b,0135,013d5190c1,3,c8
02be,fecd,7f,1f,003f,0138a08caa,1,f51b,04eb,00,3c,0183,013af90fd6,2,0400,0a8b,00,3b,0135,013d5190c1,3,c9
fef7,fb94,7f,1f,001e,014dbca07e,1,054c,f9be,7f,3b,0078,01501523e1,2,f759,ff2e,01,36,00f8,01526da4e4,3,ca
fef7,fb94,7f,1f,001e,014dbca07e,1,054c,f9be,7f,3b,0078,01501523e1,2,f759,ff2e,01,36,00f8,01526da4e4,3,cb
ffe1,0490,7f,1f,0042,0162d8b412,1,f71a,066d,01,37,0132,01653137d1,2,f7eb,ff62,00,36,00fd,016789b8e8,3,cc
ffe1,0490,7f,1f,0042,0162d8b412,1,f71a,066d,01,37,0132,01653137d1,2,f7eb,ff62,00,36,00fd,016789b8e8,3,cd
fbde,ff2b,7f,1f,0028,0177f4c7db,1,0658,f7a8,00,37,00d5,017a4d4bd8,2,f650,081a,00,38,0111,017ca5cd08,3,ce
fbde,ff2b,7f,1f,0028,0177f4c7db,1,0658,f7a8,00,37,00d5,017a4d4bd8,2,f650,081a,00,38,0111,017ca5cd08,3,cf
fd0a,ff8c,7e,1f,0045,018d10dd70,1,f915,09f3,00,39,014f,018f6961ce,2,0738,f734,01,38,0119,0191c1e318,3,d0
fd0a,ff8c,7e,1f,0045,018d10dd70,1,f915,09f3,00,39,014f,018f6961ce,2,0738,f734,01,38,0119,0191c1e318,3,d1
ff2f,025a,00,1f,001b,01a22cf330,1,00dc,fbb6,7e,37,001f,01a48575e4,2,fcea,05e4,01,36,009c,01a6ddf732,3,d2
ff2f,025a,00,1f,001b,01a22cf330,1,00dc,fbb6,7e,37,001f,01a48575e4,2,fcea,05e4,01,36,009c,01a6ddf732,3,d3
02d3,fbce,7f,1f,0044,01b74906d0,1,fc32,0aa0,01,3a,0170,01b9a189d1,2,0730,0a2f,00,39,0123,01bbfa0b39,3,d4
02d3,fbce,7f,1f,0044,01b74906d0,1,fc32,0aa0,01,3a,0170,01b9a189d1,2,0730,0a2f,00,39,0123,01bbfa0b39,3,d5
03ab,028c,7f,1f,0026,01cc651a96,1,ff68,f856,7f,3a,0089,01cebd9dd9,2,0125,0a56,00,3b,0136,01d1161f49,3,d6
03ab,028c,7f,1f,0026,01cc651a96,1,ff68,f856,7f,3a,0089,01cebd9dd9,2,0125,0a56,00,3b,0136,01d1161f49,3,d7
0286,0257,7e,1f,0041,01e1812e2e,1,ff77,093c,01,35,0110,01e3d9b1d4,2,f55c,0230,7e,3d,0167,01e6323360,3,d8
0286,0257,7e,1f,0041,01e1812e2e,1,ff77,093c,01,35,0110,01e3d9b1d4,2,f55c,0230,7e,3d,0167,01e6323360,3,d9
0421,fbea,7f,1f,0029,01f69d4208,1,fee0,fc4a,7f,34,0014,01f8f5c5dc,2,0855,0a2f,01,3b,0102,01fb4e477a,3,da
0421,fbea,7f,1f,0029,01f69d4208,1,fee0,fc4a,7f,34,0014,01f8f5c5dc,2,0855,0a2f,01,3b,0102,01fb4e477a,3,db
fb8b,021c,7e,1f,0042,020bb9558d,1,0373,09ec,00,37,012b,020e11d9d7,2,04b6,f612,00,37,0115,02106a5b89,3,dc
fb8b,021c,7e,1f,0042,020bb9558d,1,0373,09ec,00,37,012b,020e11d9d7,2,04b6,f612,00,37,0115,02106a5b89,3,dd
fd8a,fc69,7f,1f,0023,0220d56d5c,1,fac1,f75a,00,38,00c8,02232defd9,2,08ff,05ff,00,38,0123,0225867197,3,de
fd8a,fc69,7f,1f,0023,0220d56d5c,1,fac1,f75a,00,38,00c8,02232defd9,2,08ff,05ff,00,38,0123,0225867197,3,df
ffa0,fceb,7e,1f,003f,0235f180e7,1,063b,095f,01,39,014c,02384a03d1,2,06fc,0602,00,38,0114,023aa285ab,3,e0
ffa0,fceb,7e,1f,003f,0235f180e7,1,063b,095f,01,39,014c,02384a03d1,2,06fc,0602,00,38,0114,023aa285ab,3,e1
fd66,012b,7f,1f,0028,024b0d94ba,1,f926,f759,00,39,00e3,024d6617cf,2,0977,fffc,00,37,00c0,024fbe99c2,3,e2
fd66,012b,7f,1f,0028,024b0d94ba,1,f926,f759,00,39,00e3,024d6617cf,2,0977,fffc,00,37,00c0,024fbe99c2,3,e3
0489,014a,7e,1f,0041,026029a848,1,08c9,07f7,00,39,0146,0262822bd2,2,f5f0,0429,00,39,012b,0264daadcb,3,e4
0489,014a,7e,1f,0041,026029a848,1,08c9,07f7,00,39,0146,0262822bd2,2,f5f0,0429,00,39,012b,0264daadcb,3,e5
0059,02e5,7f,1f,000f,027545bc1f,1,fb72,fbd8,00,37,0038,02779e3fea,2,041f,fd8d,01,36,004e,0279f6c202,3,e6
0059,02e5,7f,1f,000f,027545bc1f,1,fb72,fbd8,00,37,0038,02779e3fea,2,041f,fd8d,01,36,004e,0279f6c202,3,e7
fe6e,0314,7e,1f,0043,028a61d19f,1,0a2a,0647,00,39,0161,028cba55d8,2,0054,f884,7f,38,0121,028f12d7f9,3,e8
fe6e,0314,7e,1f,0043,028a61d19f,1,0a2a,0647,00,39,0161,028cba55d8,2,0054,f884,7f,38,0121,028f12d7f9,3,e9
0428,01c4,00,1f,001b,029f7deb89,1,f755,f890,00,3a,00f8,02a1d66fda,2,06bd,f699,00,3a,010f,02a42ef20e,3,ea
0428,01c4,00,1f,001b,029f7deb89,1,f755,f890,00,3a,00f8,02a1d66fda,2,06bd,f699,00,3a,010f,02a42ef20e,3,eb
fcb6,fc12,7e,1f,0044,02b49a050e,1,0a35,0308,01,3a,0163,02b6f287ce,2,08f2,0655,7f,39,0129,02b94b0a26,3,ec
fcb6,fc12,7e,1f,0044,02b49a050e,1,0a35,0308,01,3a,0163,02b6f287ce,2,08f2,0655,7f,39,0129,02b94b0a26,3,ed
0237,fc83,00,1f,0021,02c9b61cd7,1,fa65,fe21,7f,3b,0041,02cc0e9fe5,2,ffb1,f84c,00,39,012a,02ce672224,3,ee
0237,fc83,00,1f,0021,02c9b61cd7,1,fa65,fe21,7f,3b,0041,02cc0e9fe5,2,ffb1,f84c,00,39,012a,02ce672224,3,ef
02ff,fe3f,7e,1f,003f,02ded23266,1,0b5f,ff71,00,3d,019a,02e12ab5d3,2,f553,06f6,00,3c,0159,02e383364b,3,f0
02ff,fe3f,7e,1f,003f,02ded23266,1,0b5f,ff71,00,3d,019a,02e12ab5d3,2,f553,06f6,00,3c,0159,02e383364b,3,f1
fbee,fc59,7f,1f,0023,02f3ee464f,1,f7b3,fe54,01,36,00ba,02f646c9da,2,f8cb,f732,00,36,010a,02f89f4a59,3,f2
fbee,fc59,7f,1f,0023,02f3ee464f,1,f7b3,fe54,01,36,00ba,02f646c9da,2,f8cb,f732,00,36,010a,02f89f4a59,3,f3
0074,048e,7f,1f,0042,03090a59cc,1,0ab7,fbc4,00,3b,0170,030b62ddd8,2,ff17,f773,00,36,010f,030dbb5e62,3,f4
0074,048e,7f,1f,0042,03090a59cc,1,0ab7,fbc4,00,3b,0170,030b62ddd8,2,ff17,f773,00,36,010f,030dbb5e62,3,f5
fc1e,0333,7f,1f,0029,031e267198,1,fc92,0071,00,35,0013,03207ef5e1,2,f7fb,f9cb,01,36,009d,0322d77689,3,f6
fc1e,0333,7f,1f,0029,031e267198,1,fc92,0071,00,35,0013,03207ef5e1,2,f7fb,f9cb,01,36,009d,0322d77689,3,f7
fc8e,ff33,7f,1f,0047,0333428725,1,08b4,f8c8,00,39,0150,03359b09d3,2,0971,0617,00,37,0109,0337f38a9a,3,f8
fc8e,ff33,7f,1f,0047,0333428725,1,08b4,f8c8,00,39,0150,03359b09d3,2,0971,0617,00,37,0109,0337f38a9a,3,f9
0137,0264,7f,1f,001b,03485e9afd,1,fbd5,01c0,00,35,0022,034ab71deb,2,f750,ff29,01,38,0120,034d0f9e9f,3,fa
0137,0264,7f,1f,001b,03485e9afd,1,fbd5,01c0,00,35,0022,034ab71deb,2,f750,ff29,01,38,0120,034d0f9e9f,3,fb
02db,fbab,7e,1f,0045,035d7aae8b,1,0733,f63f,7f,39,0157,035fd331d6,2,fb0d,05e1,01,38,0116,03622bb2b7,3,fc
02db,fbab,7e,1f,0045,035d7aae8b,1,0733,f63f,7f,39,0157,035fd331d6,2,fb0d,05e1,01,38,0116,03622bb2b7,3,fd
0453,ff15,7f,1f,0028,037296c253,1,fbc4,02e5,01,38,0026,0374ef45da,2,f82c,050c,01,36,00a7,037747c6d5,3,fe
0453,ff15,7f,1f,0028,037296c253,1,fbc4,02e5,01,38,0026,0374ef45da,2,f82c,050c,01,36,00a7,037747c6d5,3,ff
02d8,0286,7e,1f,0040,0387b2d5e1,1,0420,f61e,01,3a,0168,038a0b59d6,2,fc32,f66f,7f,38,0121,038c63dad7,3,00
02d8,0286,7e,1f,0040,0387b2d5e1,1,0420,f61e,01,3a,0168,038a0b59d6,2,fc32,f66f,7f,38,0121,038c63dad7,3,01
0018,fd6e,7f,1f,0017,039ccee9ba,1,fd7c,032d,7f,36,001a,039f276ded,2,fb86,0848,00,38,013d,03a17feeeb,3,02
0018,fd6e,7f,1f,0017,039ccee9ba,1,fd7c,032d,7f,36,001a,039f276ded,2,fb86,0848,00,38,013d,03a17feeeb,3,03
fb83,0253,7e,1f,0043,03b1eb0140,1,0011,f556,00,39,015e,03b44383d6,2,0a57,0406,00,38,0124,03b69c0505,3,04
fb83,0253,7e,1f,0043,03b1eb0140,1,0011,f556,00,39,015e,03b44383d6,2,0a57,0406,00,38,0124,03b69c0505,3,05
fbb9,fdd5,7f,1f,002b,03c7071512,1,f99d,0896,7f,3a,00f8,03c95f97e0,2,ff7b,0643,01,37,0070,03cbb81924,3,06
fbb9,fdd5,7f,1f,002b,03c7071512,1,f99d,0896,7f,3a,00f8,03c95f97e0,2,ff7b,0643,01,37,0070,03cbb81924,3,07
ff12,fc56,7e,1f,0041,03dc23289a,1,fc7d,f574,00,3a,0165,03de7babd9,2,fa94,0823,00,39,0124,03e0d42d25,3,08
ff12,fc56,7e,1f,0041,03dc23289a,1,fc7d,f574,00,3a,0165,03de7babd9,2,fa94,0823,00,39,0124,03e0d42d25,3,09
fdde,02ce,00,1f,000b,03f13f3c89,1,fcb8,0757,00,3a,00a2,03f397bfe4,2,05e0,0915,01,38,00c7,03f5f04147,3,0a
fdde,02ce,00,1f,000b,03f13f3c89,1,fcb8,0757,00,3a,00a2,03f397bfe4,2,05e0,0915,01,38,00c7,03f5f04147,3,0b
04a7,0194,7e,1f,0045,04065b500b,1,fa41,f68c,7f,3a,016d,0408b3d3dc,2,fa46,f5cb,7f,3a,013c,040b0c5551,3,0c
04a7,0194,7e,1f,0045,04065b500b,1,fa41,f68c,7f,3a,016d,0408b3d3dc,2,fa46,f5cb,7f,3a,013c,040b0c5551,3,0d
032f,0382,7f,1f,0024,041b7763db,1,fe7e,07e3,00,37,00a4,041dcfe7e1,2,0851,061c,00,3a,011c,0420286965,3,0e
ffd7,02bd,7f,1f,0013,0447501f2e,1,0179,082e,00,37,00c7,0449a8a1d9,2,09e6,f8c8,00,3b,012b,044c012394,3,02
ffd7,02bd,7f,1f,0013,0447501f2e,1,0179,082e,00,37,00c7,0449a8a1d9,2,09e6,f8c8,00,3b,012b,044c012394,3,03
048a,02f4,7f,1f,0044,045c6c32c4,1,f703,f9f5,00,37,013f,045ec4b5dc,2,02f8,0967,00,37,0107,04611d3795,3,04
048a,02f4,7f,1f,0044,045c6c32c4,1,f703,f9f5,00,37,013f,045ec4b5dc,2,02f8,0967,00,37,0107,04611d3795,3,05
0481,021c,7f,1f,002d,0471884690,1,03b9,0874,00,38,00e7,0473e0c9e9,2,06a3,f798,00,38,0099,0476394bc4,3,06
0481,021c,7f,1f,002d,0471884690,1,03b9,0874,00,38,00e7,0473e0c9e9,2,06a3,f798,00,38,0099,0476394bc4,3,07
fd4a,0364,7f,1f,003e,0486a45a1e,1,f676,fbd7,01,38,0153,0488fcddd7,2,f5a9,fae0,00,38,0125,048b555fc3,3,08
fd4a,0364,7f,1f,003e,0486a45a1e,1,f676,fbd7,01,38,0153,0488fcddd7,2,f5a9,fae0,00,38,0125,048b555fc3,3,09
0238,fcd5,7f,1f,002c,049bc06ded,1,0314,05d8,00,37,006f,049e18f1eb,2,0177,f8c1,01,38,0095,04a07173e8,3,0a
0238,fcd5,7f,1f,002c,049bc06ded,1,0314,05d8,00,37,006f,049e18f1eb,2,0177,f8c1,01,38,0095,04a07173e8,3,0b
fd47,fb8e,7f,1f,0042,04b0dc8380,1,f556,ff46,7f,39,0164,04b33507df,2,05d0,f80e,7f,39,0126,04b58d89e5,3,0c
fd47,fb8e,7f,1f,0042,04b0dc8380,1,f556,ff46,7f,39,0164,04b33507df,2,05d0,f80e,7f,39,0126,04b58d89e5,3,0d
fd4a,fd59,7f,1f,0011,04c5f89b58,1,03b2,049d,7f,38,0039,04c8511de9,2,fbed,f9e6,00,39,013d,04caa9a001,3,0e
fd4a,fd59,7f,1f,0011,04c5f89b58,1,03b2,049d,7f,38,0039,04c8511de9,2,fbed,f9e6,00,39,013d,04caa9a001,3,0f
0428,ff77,7e,1f,0040,04db14b2d5,1,f5df,01a9,00,39,0155,04dd6d35d5,2,0487,0a56,7f,3a,0134,04dfc5b80f,3,10
0428,ff77,7e,1f,0040,04db14b2d5,1,f5df,01a9,00,39,0155,04dd6d35d5,2,0487,0a56,7f,3a,0134,04dfc5b80f,3,11
fccb,0243,7f,1f,0029,04f030caab,1,0458,03f6,7f,3b,0044,04f2894ded,2,f855,f9c3,01,3a,0101,04f4e1d032,3,12
fccb,0243,7f,1f,0029,04f030caab,1,0458,03f6,7f,3b,0044,04f2894ded,2,f855,f9c3,01,3a,0101,04f4e1d032,3,13
fd9f,04af,7f,1f,0044,05054ce040,1,f5da,04e3,7f,3b,0186,0507a563dc,2,f7be,ffa2,7f,3b,014e,0509fde42f,3,14
fd9f,04af,7f,1f,0044,05054ce040,1,f5da,04e3,7f,3b,0186,0507a563dc,2,f7be,ffa2,7f,3b,014e,0509fde42f,3,15
0103,034b,7f,1f,000f,051a68f40b,1,0698,0695,01,35,00b3,051cc177e5,2,f4fa,fb25,00,3c,0159,051f19f85a,3,16
0103,034b,7f,1f,000f,051a68f40b,1,0698,0695,01,35,00b3,051cc177e5,2,f4fa,fb25,00,3c,0159,051f19f85a,3,17
fc0f,fd9c,7e,1f,0045,052f850799,1,f764,056e,01,36,012f,0531dd8bdf,2,0732,f7f0,00,36,00f9,0534360c63,3,18
046c,0273,7f,1f,002d,053b3f138b,1,0771,05c4,00,37,00d1,053d9797eb,2,0469,fcce,00,35,006a,053ff01885,3,00
046c,0273,7f,1f,002d,053b3f138b,1,0771,05c4,00,37,00d1,053d9797eb,2,0469,fcce,00,35,006a,053ff01885,3,01
01e4,0365,7f,1f,0013,05709e6ec4,1,0880,033a,00,3c,00e9,0572f6f1e4,2,fc27,0911,01,37,0111,05754f729e,3,02
01e4,0365,7f,1f,0013,05709e6ec4,1,0880,033a,00,3c,00e9,0572f6f1e4,2,fc27,0911,01,37,0111,05754f729e,3,03
fd96,fb9a,7e,1f,0045,0585ba824e,1,fb14,0885,01,36,0125,05881305d7,2,f92e,067b,00,36,00f3,058a6b86ae,3,04
fd96,fb9a,7e,1f,0045,0585ba824e,1,fb14,0885,01,36,0125,05881305d7,2,f92e,067b,00,36,00f3,058a6b86ae,3,05
03f8,fedc,7f,1f,0026,059ad69619,1,02e0,004e,01,37,000e,059d2f19e9,2,03f4,0a6a,00,3c,00f9,059f879abe,3,06
03f8,fedc,7f,1f,0026,059ad69619,1,02e0,004e,01,37,000e,059d2f19e9,2,03f4,0a6a,00,3c,00f9,059f879abe,3,07
02be,ff59,7e,1f,003d,05aff2a9a3,1,fc66,0970,00,37,0144,05b24b2dcf,2,ff31,f62f,01,37,0109,05b4a3aeca,3,08
02be,ff59,7e,1f,003d,05aff2a9a3,1,fc66,0970,00,37,0144,05b24b2dcf,2,ff31,f62f,01,37,0109,05b4a3aeca,3,09
006f,fb99,7f,1f,001d,05c50ec18a,1,068d,ff1b,00,35,0089,05c76743ec,2,0796,0808,00,37,011e,05c9bfc4db,3,0a
006f,fb99,7f,1f,001d,05c50ec18a,1,068d,ff1b,00,35,0089,05c76743ec,2,0796,0808,00,37,011e,05c9bfc4db,3,0b
fed6,0486,7e,1f,0044,05da2ad510,1,fe54,09df,00,38,0149,05dc8357e1,2,0790,02b3,01,38,0115,05dedbd8ec,3,0c
fed6,0486,7e,1f,0044,05da2ad510,1,fe54,09df,00,38,0149,05dc8357e1,2,0790,02b3,01,38,0115,05dedbd8ec,3,0d
fc02,fe2d,7f,1f,002a,05ef46e8db,1,0861,fd79,00,39,00ea,05f19f6bdc,2,0957,05a1,01,38,00dc,05f3f7ed13,3,0e
fc02,fe2d,7f,1f,002a,05ef46e8db,1,0861,fd79,00,39,00ea,05f19f6bdc,2,0957,05a1,01,38,00dc,05f3f7ed13,3,0f
fd19,fe86,7e,1f,0044,060462fc6e,1,00ae,0a2c,00,39,0158,0606bb7fd8,2,f7a3,07a9,7f,39,0121,060914011b,3,10
